"DAY","CASES","AGE"
0,0,"1"
0,0,"2"
0,0,"3"
0,0,"4"
1,5,"1"
1,6,"2"
1,7,"3"
1,6,"4"
2,14,"1"
2,20,"2"
2,21,"3"
2,15,"4"
3,36,"1"
3,52,"2"
3,55,"3"
3,37,"4"
4,79,"1"
4,109,"2"
4,122,"3"
4,81,"4"
5,118,"1"
5,143,"2"
5,190,"3"
5,124,"4"
6,109,"1"
6,109,"2"
6,187,"3"
6,119,"4"
7,68,"1"
7,55,"2"
7,126,"3"
7,77,"4"
8,36,"1"
8,24,"2"
8,71,"3"
8,41,"4"
9,19,"1"
9,11,"2"
9,39,"3"
9,21,"4"
10,11,"1"
10,6,"2"
10,22,"3"
10,12,"4"
11,7,"1"
11,4,"2"
11,14,"3"
11,7,"4"
12,4,"1"
12,3,"2"
12,9,"3"
12,5,"4"
13,3,"1"
13,2,"2"
13,7,"3"
13,3,"4"
14,2,"1"
14,2,"2"
14,5,"3"
14,3,"4"
15,2,"1"
15,1,"2"
15,4,"3"
15,2,"4"
16,2,"1"
16,1,"2"
16,3,"3"
16,2,"4"
17,1,"1"
17,1,"2"
17,2,"3"
17,1,"4"
18,1,"1"
18,1,"2"
18,2,"3"
18,1,"4"
19,1,"1"
19,1,"2"
19,2,"3"
19,1,"4"
20,1,"1"
20,1,"2"
20,1,"3"
20,1,"4"
21,1,"1"
21,1,"2"
21,1,"3"
21,1,"4"
